Well,Top depth,Base depth,Legend
34/10-C-45,2503.0,2505.4,1
34/10-C-45,2510.07,2516.25,2
34/10-C-50,1923.7,1976.96,1
34/10-C-50,1977.85,2015.7,2
34/10-C-50,2016.0,2060.0,3
34/10-C-6,2825.0,2852.0,1
34/10-C-6,2910.0,2936.0,2
34/10-C-6,3025.0,3080.1,3
34/10-C-8,2342.0,2244.1,1
34/10-C-8,2351.0,2393.4,2
34/10-C-8,2544.0,2550.0,3
34/10-C-8,2554.0,2563.0,4
34/10-C-8,2564.0,2588.0,5
34/10-C-8,2591.0,2605.5,6
34/10-E-1 Y1H,3583.0,3597.1,1
34/10-E-1 Y1H,3597.0,3616.0,2
34/10-E-2 AH,3292.5,3335.5,1
34/10-F-4 H,3493.0,3528.5,1
34/10-G-2 H,3563.0,3590.76,1
34/10-G-3 H,4809.0,4824.4,1
34/10-G-3 H,4826.0,4834.4,2
34/10-H-2 H,3780.0,3788.55,1
34/10-H-2 H,3794.0,3818.65,2
34/10-I-3 H,2850.0,2861.15,1
34/10-J-3 H,3262.0,3290.0,1
34/10-J-4 H,4447.0,4492.6,1
34/10-K-2 H,3246.0,3255.4,1
34/10-K-2 H,3255.4,3281.5,2
34/10-K-2 H,3861.0,3876.9,3
34/10-K-2 H,3992.0,4021.6,4
34/10-L-4 H,4371.0,4397.35,1
34/10-L-4 H,4399.0,4407.85,2
34/10-M-1 H,3396.0,3448.9,1
34/10-M-1 H,3450.0,3496.2,2
34/11-1,4050.0,4060.22,1
34/11-1,4156.5,4163.12,10
34/11-1,4168.0,4189.55,11
34/11-1,4193.0,4220.34,12
34/11-1,4060.22,4062.77,2
34/11-1,4074.0,4079.35,3
34/11-1,4080.0,4090.0,4
34/11-1,4093.0,4104.51,5
34/11-1,4106.0,4111.76,6
34/11-1,4113.0,4122.52,7
34/11-1,4125.0,4136.0,8
34/11-1,4141.5,4154.22,9
34/11-2 S,3846.0,3849.66,1
34/11-2 S,4083.0,4110.75,2
34/11-2 S,4111.0,4115.0,3
34/11-2 S,4116.0,4125.4,4
34/11-2 S,4126.0,4154.43,5
34/11-2 S,4209.0,4237.0,6
34/11-2 S,4237.0,4265.0,7
34/11-2 S,4266.0,4293.9,8
34/11-2 S,4460.0,4476.31,9
34/11-3,2027.0,2035.6,1
34/11-3,4095.0,4111.3,10
34/11-3,4142.0,4182.5,11
34/11-3,4480.0,4480.31,12
34/11-3,4040.0,4047.35,2
34/11-3,4048.5,4050.57,3
34/11-3,4054.0,4059.95,4
34/11-3,4060.5,4068.3,5
34/11-3,4071.5,4072.6,6
34/11-3,4073.5,4078.3,7
34/11-3,4078.5,4082.1,8
34/11-3,4082.1,4085.6,9
34/11-4,4150.0,4176.93,1
34/11-4,4177.0,4200.23,2
34/11-A-11,4360.0,4379.4,1
34/11-A-16 A,5595.1,5600.2,1
34/11-A-3,5726.0,5740.99,1
34/11-A-4,4311.0,4324.55,1
34/11-A-7,5190.0,5210.63,1
34/11-A-7,5243.0,5252.29,2
34/11-B-13,4575.0,4583.3,2
34/11-B-13,4583.5,4593.2,3
34/11-B-13,4594.0,4619.82,4
34/2-2 R,3665.0,3675.2,1
34/2-3,3360.5,3372.6,1
34/2-3,3377.6,3396.2,2
34/2-3,3396.5,3404.4,3
34/2-4,3827.0,3837.93,1
34/3-1 S,3868.0,3891.3,1
34/3-1 S,3895.0,3932.25,2
34/3-2 S,4053.0,4079.85,1
34/3-3 S,3910.85,3938.41,1
34/3-3 S,3938.41,3965.8,2
34/3-3 S,3965.8,3991.27,3
34/4-1,,0.0,1
34/4-1,2615.3,2617.3,10
34/4-1,2665.0,2674.64,11
34/4-1,2509.2,2510.5,2
34/4-1,2516.0,2531.77,3
34/4-1,2531.8,2539.9,4
34/4-1,2541.4,2544.1,5
34/4-1,2557.0,2563.5,6
34/4-1,2570.8,2589.8,7
34/4-1,2589.8,2608.88,8
34/4-1,2608.8,2614.7,9
34/4-10 R,3953.0,3980.4,1
34/4-12 A,2590.0,2643.7,1
34/4-12 S,2757.0,2809.4,1
34/4-13 S,4801.0,4826.87,1
34/4-13 S,4828.0,4834.64,2
34/4-13 S,4835.0,4849.0,3
34/4-13 S,4894.0,4915.85,4
34/4-2,2595.6,2602.64,1
34/4-3,3567.0,3576.15,1
34/4-3,3576.15,3584.65,2
34/4-3,3990.9,4006.83,3
34/4-3,4358.0,4365.5,4
34/4-4,2433.7,2444.09,1
34/4-4,2548.6,2566.8,10
34/4-4,2566.8,2576.09,11
34/4-4,2578.3,2595.4,12
34/4-4,2596.2,2607.5,13
34/4-4,2614.4,2621.32,14
34/4-4,2624.0,2634.62,15
34/4-4,2444.8,2457.04,2
34/4-4,2457.9,2471.3,3
34/4-4,2472.2,2482.5,4
34/4-4,2482.6,2486.0,5
34/4-4,2489.34,2501.89,6
34/4-4,2501.89,2519.5,7
34/4-4,2519.5,2535.02,8
34/4-4,2535.02,2548.6,9
34/4-5,3423.0,3437.7,1
34/4-5,3580.0,3588.5,10
34/4-5,3588.0,3595.0,11
34/4-5,3595.0,3604.2,12
34/4-5,3605.0,3609.0,13
34/4-5,3610.0,3617.0,14
34/4-5,3617.0,3621.2,15
34/4-5,3621.0,3630.2,16
34/4-5,3630.0,3648.8,17
34/4-5,3473.0,3481.37,2
34/4-5,3484.0,3496.2,3
34/4-5,3496.0,3507.6,4
34/4-5,3508.0,3518.0,5
34/4-5,3519.0,3526.7,6
34/4-5,3527.0,3536.7,7
34/4-5,3564.0,3569.5,8
34/4-5,3571.0,3580.0,9
34/4-6,2549.5,2553.3,1
34/4-6,2576.0,2583.0,2
34/4-6,2589.0,2596.5,3
34/4-6,2600.0,2612.9,4
34/4-6,2614.0,2622.4,5
34/4-6,2642.0,2660.5,6
34/4-7,2506.0,2511.0,1
34/4-7,2693.0,2711.7,10
34/4-7,2512.0,2531.2,2
34/4-7,2536.0,2563.5,3
34/4-7,2563.5,2591.3,4
34/4-7,2591.3,2603.0,5
34/4-7,2619.3,2647.0,6
34/4-7,2647.0,2656.5,7
34/4-7,2656.5,2675.0,8
34/4-7,2675.0,2692.7,9
34/4-9 S,2515.0,2597.5,1
34/4-9 S,2598.0,2658.8,2
34/4-9 S,2659.0,2723.5,3
34/4-C-6 H,3000.0,3018.5,1
34/4-C-6 H,3476.0,3490.0,10
34/4-C-6 H,3020.0,3060.2,2
34/4-C-6 H,3060.0,3115.75,3
34/4-C-6 H,3116.0,3187.5,4
34/4-C-6 H,3189.0,3235.0,5
34/4-C-6 H,3235.0,3302.88,6
34/4-C-6 H,3303.0,3385.9,7
34/4-C-6 H,3386.0,3449.0,8
34/4-C-6 H,3449.0,3475.0,9
34/5-1 S,3640.5,3667.5,1
34/5-1 S,3667.5,3688.9,2
34/6-2 S,3663.0,3717.33,1
34/6-3 S,3918.0,3959.9,1
34/6-3 S,3959.9,3993.47,2
34/7-1,2394.0,2409.5,1
34/7-1,2605.0,2623.0,10
34/7-1,2412.0,2432.91,2
34/7-1,2435.0,2463.0,3
34/7-1,2463.0,2490.0,4
34/7-1,2490.0,2518.0,5
34/7-1,2518.0,2545.0,6
34/7-1,2545.0,2573.05,7
34/7-1,2573.0,2594.0,8
34/7-1,2595.0,2604.3,9
34/7-10,2522.0,2539.1,1
34/7-10,2617.5,2624.0,10
34/7-10,2624.0,2635.5,11
34/7-10,2635.5,2641.5,12
34/7-10,2641.5,2655.0,13
34/7-10,2655.0,2663.0,14
34/7-10,2540.5,2551.6,2
34/7-10,2552.5,2558.4,3
34/7-10,2558.5,2573.99,4
34/7-10,2574.0,2577.7,5
34/7-10,2592.0,2598.0,6
34/7-10,2599.5,2602.0,7
34/7-10,2602.0,2608.5,8
34/7-10,2608.5,2617.5,9
34/7-12,2169.0,2196.3,1
34/7-12,2333.0,2356.6,10
34/7-12,2196.5,2212.85,2
34/7-12,2214.0,2215.5,3
34/7-12,2216.0,2224.9,4
34/7-12,2228.0,2242.4,5
34/7-12,2242.0,2261.5,6
34/7-12,2262.0,2289.9,7
34/7-12,2290.0,2305.0,8
34/7-12,2305.5,2332.5,9
34/7-13,2496.0,2500.0,1
34/7-13,2500.0,2515.3,2
34/7-13,2515.5,2532.0,3
34/7-13,2532.0,2559.63,4
34/7-13,2560.0,2587.65,5
34/7-13,2873.0,2889.9,6
34/7-14,1610.9,1614.2,1
34/7-14,2353.5,2380.15,10
34/7-14,2380.5,2408.2,11
34/7-14,2194.0,2222.0,4
34/7-14,2222.0,2249.15,5
34/7-14,2249.5,2275.7,6
34/7-14,2276.5,2300.0,7
34/7-14,2300.0,2325.5,8
34/7-14,2325.5,2353.5,9
34/7-15 S,4379.0,4393.18,1
34/7-16,,0.0,1
34/7-16,2389.1,2408.0,2
34/7-16,2408.2,2432.0,3
34/7-16,2436.0,2459.4,4
34/7-16,2460.0,2487.5,5
34/7-16,2487.5,2504.3,6
34/7-16,2504.5,2512.75,7
34/7-17,2460.0,2478.5,1
34/7-17,2478.5,2496.9,2
34/7-17,2498.0,2507.5,3
34/7-17,2508.0,2531.6,4
34/7-17,2534.0,2542.0,5
34/7-17,2545.0,2552.5,6
34/7-17,2554.0,2570.2,7
34/7-17,2571.0,2586.0,8
34/7-17 A,2497.0,2517.0,1
34/7-18,,0.0,1
34/7-18,1775.0,1780.3,2
34/7-18,2285.0,2287.7,3
34/7-18,2286.0,2289.8,4
34/7-18,2290.0,2306.0,5
34/7-19,2439.0,2447.65,1
34/7-19,2633.0,2659.4,10
34/7-19,2451.0,2478.8,2
34/7-19,2479.0,2503.0,3
34/7-19,2503.0,2508.7,4
34/7-19,2509.0,2529.6,5
34/7-19,2530.0,2557.3,6
34/7-19,2558.0,2576.3,7
34/7-19,2577.0,2604.0,8
34/7-19,2605.0,2632.9,9
34/7-2,2147.3,2160.2,1
34/7-2,2161.6,2164.0,2
34/7-2,2168.6,2175.8,3
34/7-20,2576.0,2579.9,1
34/7-20,2581.0,2606.7,2
34/7-20,2608.5,2636.0,3
34/7-21,1858.0,1880.7,1
34/7-21,2515.0,2522.2,2
34/7-21,2530.0,2547.0,3
34/7-21,2547.0,2565.8,4
34/7-21,2566.0,2592.15,5
34/7-21 A,2847.0,2873.5,1
34/7-21 A,2874.0,2885.25,2
34/7-21 A,2890.0,2900.8,3
34/7-21 A,2901.0,2910.1,4
34/7-21 A,2943.0,2953.9,5
34/7-22,2226.0,2234.3,1
34/7-22,2235.0,2254.3,2
34/7-22,2255.0,2271.4,3
34/7-22,2272.0,2281.0,4
34/7-22,2284.0,2289.0,5
34/7-22,2291.0,2302.7,6
34/7-22,2303.0,2331.5,7
34/7-23 A,3199.0,3222.7,1
34/7-23 A,3223.0,3251.0,2
34/7-23 A,3251.0,3267.0,3
34/7-23 A,3267.0,3278.2,4
34/7-23 A,3279.0,3291.1,5
34/7-23 S,3079.0,3095.85,1
34/7-23 S,3106.0,3108.0,2
34/7-23 S,3108.0,3116.95,3
34/7-23 S,3117.0,3124.0,4
34/7-23 S,3124.0,3136.0,5
34/7-25 S,2805.0,2831.5,1
34/7-25 S,2832.0,2860.2,2
34/7-26 A,4104.0,4130.65,1
34/7-26 A,4132.0,4153.55,2
34/7-26 A,4153.5,4178.4,3
34/7-26 A,4179.0,4216.3,4
34/7-26 SR,4510.0,4521.0,1
34/7-26 SR,4534.0,4599.0,2
34/7-27,2742.0,2756.37,1
34/7-28,2668.0,2692.67,1
34/7-28,2694.0,2725.0,2
34/7-29 S,2701.0,2717.9,1
34/7-29 S,2718.0,2724.65,2
34/7-3,2396.0,2414.0,1
34/7-3,2481.5,2486.8,10
34/7-3,2487.5,2505.5,11
34/7-3,,0.0,12
34/7-3,2506.5,2515.5,13
34/7-3,2515.5,2518.0,14
34/7-3,2519.0,2527.0,15
34/7-3,2527.5,2528.4,16
34/7-3,2549.5,2553.0,17
34/7-3,2606.0,2623.0,18
34/7-3,2625.0,2643.0,19
34/7-3,2414.0,2414.5,2
34/7-3,2414.5,2425.5,3
34/7-3,2425.5,2434.1,4
34/7-3,2439.0,2449.8,5
34/7-3,2450.0,2458.76,6
34/7-3,2459.5,2467.8,7
34/7-3,2469.0,2470.7,8
34/7-3,2471.0,2481.5,9
34/7-30 SR,2403.0,2448.3,1
34/7-31,2472.0,2499.3,1
34/7-31,2499.3,2505.7,2
34/7-33,1772.0,1798.0,1
34/7-33,1798.0,1825.0,2
34/7-34,2473.0,2502.16,1
34/7-4,2533.0,2536.7,1
34/7-4,2537.5,2552.5,2
34/7-4,2552.5,2557.6,3
34/7-5,,0.0,1
34/7-5,2624.0,2631.6,10
34/7-5,2869.0,2883.4,11
34/7-5,2510.0,2520.65,2
34/7-5,2521.0,2527.25,3
34/7-5,2529.5,2541.17,4
34/7-5,2542.0,2555.05,5
34/7-5,2555.05,2571.9,6
34/7-5,2573.0,2590.65,7
34/7-5,2591.0,2607.45,8
34/7-5,2609.0,2622.15,9
34/7-6,2516.0,2524.6,1
34/7-6,2612.5,2624.0,10
34/7-6,2913.0,2925.5,11
34/7-6,2927.0,2953.2,12
34/7-6,3560.0,3578.5,13
34/7-6,2527.6,2542.6,2
34/7-6,,0.0,3
34/7-6,,0.0,4
34/7-6,2549.0,2556.8,5
34/7-6,2557.1,2568.7,6
34/7-6,2568.7,2582.0,7
34/7-6,2582.0,2594.5,8
34/7-6,2598.5,2612.0,9
34/7-7,2562.0,2568.0,1
34/7-7,2886.4,2895.7,10
34/7-7,2895.7,2905.0,11
34/7-7,2905.0,2913.5,12
34/7-7,2913.7,2923.1,13
34/7-7,2923.1,2932.3,14
34/7-7,2932.4,2941.6,15
34/7-7,2941.6,2950.75,16
34/7-7,2951.1,2963.8,17
34/7-7,3320.0,3328.5,18
34/7-7,3329.0,3337.5,19
34/7-7,2569.0,2574.8,2
34/7-7,2585.0,2593.5,3
34/7-7,2593.5,2613.0,4
34/7-7,2614.0,2623.3,5
34/7-7,2624.0,2635.3,6
34/7-7,2635.5,2655.0,7
34/7-7,2656.0,2667.65,8
34/7-7,2877.0,2886.4,9
34/7-8,2280.0,2294.4,1
34/7-8,2325.0,2344.7,2
34/7-8,2346.0,2365.0,3
34/7-8,2401.0,2406.4,4
34/7-9,2470.0,2494.5,1
34/7-9,2692.5,2720.5,10
34/7-9,2494.5,2518.0,2
34/7-9,2518.0,2546.0,3
34/7-9,2546.0,2574.0,4
34/7-9,2574.0,2593.0,5
34/7-9,2593.0,2607.7,6
34/7-9,2615.0,2642.25,7
34/7-9,2643.0,2670.5,8
34/7-9,2670.0,2692.5,9
34/7-A-1 H,2639.0,2667.0,1
34/7-A-1 H,2667.0,2677.25,2
34/7-A-2 H,3463.0,3536.55,1
34/7-A-2 H,3537.0,3611.1,2
34/7-A-2 H,3611.3,3648.5,3
34/7-A-2 H,3749.0,3763.0,4
34/7-A-3 H,4175.0,4230.55,1
34/7-A-3 H,4230.0,4293.9,2
34/7-A-3 H,4294.0,4316.65,3
34/7-A-3 H,4318.0,4328.0,4
34/7-A-3 H,4331.0,4343.55,5
34/7-A-3 H,4343.0,4354.35,6
34/7-A-3 H,4354.0,4356.8,7
34/7-A-3 H,4360.0,4375.75,8
34/7-A-4 H,2759.0,2788.0,1
34/7-A-4 H,2976.5,3004.0,10
34/7-A-4 H,3004.5,3027.0,11
34/7-A-4 H,2787.55,2815.0,2
34/7-A-4 H,2815.0,2840.0,3
34/7-A-4 H,2840.0,2854.0,4
34/7-A-4 H,2854.5,2869.0,5
34/7-A-4 H,2869.5,2887.0,6
34/7-A-4 H,2888.0,2916.5,7
34/7-A-4 H,2916.5,2951.0,8
34/7-A-4 H,2952.0,2975.6,9
34/7-A-5 H,2860.0,2868.15,1
34/7-A-5 H,2868.15,2884.0,2
34/7-A-5 H,2884.0,2902.5,3
34/7-A-5 H,2903.0,2931.0,4
34/7-A-5 H,2931.0,2939.0,5
34/7-A-5 H,2939.0,2968.3,6
34/7-A-5 H,2971.0,2979.7,7
34/7-A-9 H,2523.0,2535.75,1
34/7-A-9 H,2536.0,2591.43,2
34/7-A-9 H,2591.5,2647.0,3
34/7-A-9 H,2636.0,2664.67,4
34/7-A-9 H,2665.0,2708.82,5
34/7-A-9 H,2709.5,2743.3,6
34/7-A-9 H,2743.5,2790.3,7
34/7-C-2 H,2990.0,3004.52,1
34/7-C-2 H,3005.0,3015.0,2
34/7-C-2 H,3016.0,3022.14,3
34/7-C-2 H,3025.0,3035.85,4
34/7-C-2 H,3038.5,3048.0,5
34/7-C-2 H,3050.5,3064.9,6
34/7-C-2 H,3067.5,3074.5,7
34/7-C-5 H,3035.5,3035.9,1
34/7-C-5 H,3080.5,3119.0,2
34/7-E-2 H,4227.0,4259.6,1
34/7-E-2 H,4262.0,4271.6,2
34/7-E-2 H,4273.0,4312.3,3
34/7-E-2 H,4312.5,4345.5,4
34/7-E-4 H,2979.0,3024.79,1
34/7-H-2 H,4194.0,4230.8,1
34/7-I-1 H,2884.03,2930.4,1
34/7-I-10 H,4898.0,4914.25,1
34/7-I-10 H,4914.5,4935.37,2
34/7-I-10 H,4935.5,4962.0,3
34/7-I-11 H,2625.0,2671.2,1
34/7-I-11 H,2671.2,2698.8,2
34/7-I-2 H,2835.0,2886.82,1
34/7-I-2 H,3311.0,3326.2,2
34/7-I-2 H,3328.0,3338.6,3
34/7-I-3 H,2590.0,2603.0,1
34/7-I-5 H,2921.0,2949.0,1
34/7-I-5 H,2949.0,2967.5,2
34/7-I-5 H,2967.5,2995.0,3
34/7-I-5 H,2995.5,3023.9,4
34/7-I-5 H,3024.0,3049.02,5
34/7-P-11,4985.0,5013.0,1
34/7-P-11,5013.0,5022.65,2
34/7-P-11,5024.0,5037.8,3
34/7-P-11,5037.0,5043.53,4
34/7-P-11,5044.0,5051.4,5
34/7-P-11,5052.78,5068.54,6
34/7-P-11,5070.0,5073.65,7
34/7-P-11,5074.0,5083.65,8
34/7-P-11,5084.0,5094.1,9
34/7-P-12,3492.0,3501.0,1
34/7-P-12,3874.0,3886.0,10
34/7-P-12,3887.5,3894.9,11
34/7-P-12,3895.5,3909.3,12
34/7-P-12,3910.0,3937.0,13
34/7-P-12,3938.0,3965.5,14
34/7-P-12,3965.5,3973.6,15
34/7-P-12,3502.0,3509.8,2
34/7-P-12,3735.0,3759.32,3
34/7-P-12,3760.0,3766.85,4
34/7-P-12,3767.0,3776.13,5
34/7-P-12,3776.0,3791.65,6
34/7-P-12,3791.5,3802.07,7
34/7-P-12,3802.5,3804.7,8
34/7-P-12,3805.0,3823.8,9
34/7-P-13,3305.5,3309.5,1
34/7-P-13,3671.0,3698.6,2
34/7-P-14,3104.0,3130.0,1
34/7-P-14,3130.0,3144.73,2
34/7-P-14,3146.0,3201.78,3
34/7-P-14,3202.0,3257.9,4
34/7-P-18,2784.0,2790.0,1
34/7-P-18,3018.0,3044.3,10
34/7-P-18,3045.0,3064.0,11
34/7-P-18,3064.0,3099.0,12
34/7-P-18,3100.0,3103.4,13
34/7-P-18,3104.0,3132.3,14
34/7-P-18,3132.0,3134.3,15
34/7-P-18,2793.0,2811.3,2
34/7-P-18,2811.0,2820.0,3
34/7-P-18,2820.7,2837.6,4
34/7-P-18,2828.5,2856.5,5
34/7-P-18,2856.5,2873.5,6
34/7-P-18,2874.5,2890.0,7
34/7-P-18,2892.5,2902.0,8
34/7-P-18,3016.0,3017.5,9
34/7-P-25,3219.0,3224.51,1
34/7-P-25,3338.0,3355.0,2
34/7-P-28,2843.0,2847.8,1
34/7-P-28,2914.0,2915.4,10
34/7-P-28,2915.5,2922.0,11
34/7-P-28,2922.5,2923.0,12
34/7-P-28,2923.3,2941.0,13
34/7-P-28,2942.0,2948.6,14
34/7-P-28,2948.6,2966.0,15
34/7-P-28,2852.0,2859.3,2
34/7-P-28,2860.0,2863.3,3
34/7-P-28,2870.0,2876.2,4
34/7-P-28,2877.5,2882.0,5
34/7-P-28,2882.5,2883.0,6
34/7-P-28,2883.5,2886.0,7
34/7-P-28,2893.0,2906.5,8
34/7-P-28,2909.0,2914.0,9
34/7-P-29,2532.0,2544.8,1
34/7-P-29,2775.0,2801.5,10
34/7-P-29,2801.5,2838.0,11
34/7-P-29,2838.0,2875.5,12
34/7-P-29,2875.5,2905.0,13
34/7-P-29,2905.0,2942.0,14
34/7-P-29,2546.0,2558.8,2
34/7-P-29,2559.0,2576.4,3
34/7-P-29,2577.0,2591.0,4
34/7-P-29,2591.5,2606.0,5
34/7-P-29,2609.5,2626.5,6
34/7-P-29,2720.0,2747.0,7
34/7-P-29,2748.0,2774.0,8
34/7-P-29,,0.0,9
34/7-P-31,3428.0,3430.45,1
34/7-P-31,3502.0,3502.43,2
34/7-P-31,3530.13,3595.4,3
34/7-P-33,2870.0,2881.0,1
34/7-P-33,2881.0,2886.8,2
34/7-P-33,2888.15,2897.6,3
34/7-P-33,2898.0,2902.0,4
34/7-P-33,2902.0,2921.0,5
34/7-P-40,3205.0,3214.0,1
34/7-P-40,3298.0,3307.0,2
34/7-P-40,3307.0,3330.7,3
34/7-P-40,3331.0,3356.0,4
34/7-P-40,3356.0,3379.15,5
34/7-P-42,3660.0,3675.9,1
34/7-P-7,4012.0,4021.8,1
34/7-P-7,4022.0,4027.35,2
34/7-P-8,3445.0,3455.0,1
34/7-P-8,3631.0,3645.0,10
34/7-P-8,3645.0,3648.0,11
34/7-P-8,3455.0,3476.7,2
34/7-P-8,3477.25,3497.0,3
34/7-P-8,3504.0,3512.2,4
34/7-P-8,3529.0,3555.4,5
34/7-P-8,3556.0,3564.75,6
34/7-P-8,3567.0,3570.15,7
34/7-P-8,3590.0,3614.8,8
34/7-P-8,3616.0,3630.93,9
34/8-1,2768.0,2793.8,1
34/8-1,2947.7,2974.7,10
34/8-1,3044.0,3064.6,11
34/8-1,3294.0,3316.1,12
34/8-1,3512.0,3520.58,13
34/8-1,2794.0,2821.87,2
34/8-1,2822.0,2830.8,3
34/8-1,2839.5,2853.0,4
34/8-1,2854.0,2882.0,5
34/8-1,2882.0,2892.15,6
34/8-1,2894.0,2920.0,7
34/8-1,2920.0,2928.2,8
34/8-1,2929.0,2947.7,9
34/8-10 S,1924.0,1925.75,1
34/8-10 S,2996.0,3002.2,10
34/8-10 S,3002.2,3029.9,11
34/8-10 S,3029.9,3042.0,12
34/8-10 S,3042.0,3053.6,13
34/8-10 S,3053.6,3058.6,14
34/8-10 S,3058.6,3083.4,15
34/8-10 S,3084.5,3085.6,16
34/8-10 S,3086.5,3097.2,17
34/8-10 S,3097.5,3111.4,18
34/8-10 S,3114.6,3122.8,19
34/8-10 S,1926.0,1941.5,2
34/8-10 S,3122.8,3123.8,20
34/8-10 S,3124.0,3129.3,21
34/8-10 S,3130.5,3147.0,22
34/8-10 S,3270.0,3281.6,23
34/8-10 S,2874.0,2878.1,3
34/8-10 S,2880.0,2884.7,4
34/8-10 S,2884.7,2894.85,5
34/8-10 S,2894.85,2897.4,6
34/8-10 S,2913.5,2917.4,7
34/8-10 S,2917.4,2919.4,8
34/8-10 S,2922.0,2924.8,9
34/8-11,2859.0,2871.0,1
34/8-11,2871.0,2889.0,2
34/8-11,2889.0,2896.2,3
34/8-11,2915.0,2929.2,4
34/8-11,2932.0,2960.0,5
34/8-11,2960.0,2986.4,6
34/8-11,2986.4,3000.2,7
34/8-11,3002.0,3005.4,8
34/8-13 A,3416.0,3438.12,1
34/8-13 A,3439.0,3445.6,2
34/8-13 S,3906.0,3931.4,1
34/8-13 S,3932.0,3952.3,2
34/8-14 A,3504.6,3531.7,1
34/8-14 A,3532.0,3550.75,2
34/8-14 A,3558.0,3569.45,3
34/8-14 S,3194.0,3221.0,1
34/8-14 S,3221.0,3248.8,2
34/8-16 S,3173.0,3226.4,1
34/8-16 S,3542.0,3595.75,2
34/8-2,3008.0,3019.75,1
34/8-3,2839.0,2849.0,1
34/8-3,2849.0,2871.0,2
34/8-3,2871.0,2895.0,3
34/8-3,2895.0,2898.5,4
34/8-3,2899.0,2927.0,5
34/8-3,2927.0,2946.0,6
34/8-3,2946.0,2957.12,7
34/8-3 A,3034.0,3061.9,1
34/8-3 A,3062.0,3079.85,2
34/8-3 A,3081.0,3101.8,3
34/8-3 A,3103.0,3130.87,4
34/8-3 A,3131.0,3148.5,5
34/8-4 A,2909.0,2914.13,1
34/8-4 A,3146.5,3154.97,10
34/8-4 A,3156.0,3183.0,11
34/8-4 A,3183.0,3196.2,12
34/8-4 A,3197.5,3197.83,13
34/8-4 A,3198.5,3201.0,14
34/8-4 A,3247.5,3258.4,15
34/8-4 A,3329.0,3342.5,16
34/8-4 A,2994.0,3006.1,2
34/8-4 A,3063.0,3071.77,3
34/8-4 A,3072.5,3087.7,4
34/8-4 A,3088.0,3102.55,5
34/8-4 A,3103.0,3112.4,6
34/8-4 A,3113.5,3117.7,7
34/8-4 A,3118.5,3134.7,8
34/8-4 A,3135.0,3146.3,9
34/8-4 S,3005.0,3019.7,1
34/8-4 S,3292.0,3317.7,10
34/8-4 S,3319.0,3332.4,11
34/8-4 S,3333.0,3358.5,12
34/8-4 S,3385.0,3412.0,13
34/8-4 S,3412.0,3438.8,14
34/8-4 S,3439.0,3465.5,15
34/8-4 S,3466.0,3485.5,16
34/8-4 S,4044.0,4071.5,17
34/8-4 S,3067.0,3084.6,2
34/8-4 S,3096.0,3122.83,3
34/8-4 S,3123.5,3142.6,4
34/8-4 S,3176.0,3188.8,5
34/8-4 S,3190.0,3207.6,6
34/8-4 S,3208.0,3235.7,7
34/8-4 S,3255.0,3272.4,8
34/8-4 S,3276.0,3285.0,9
34/8-5,2855.0,2881.0,1
34/8-5,2883.0,2911.0,2
34/8-5,2910.5,2931.0,3
34/8-5,2931.5,2959.5,4
34/8-5,2959.5,2985.3,5
34/8-5,2986.5,2999.0,6
34/8-5,3033.3,3049.0,7
34/8-5,3354.0,3375.3,8
34/8-5,3406.0,3419.5,9
34/8-6,3572.0,3584.57,1
34/8-7,4471.0,4491.4,1
34/8-7,4654.0,4656.8,2
34/8-7,5118.0,5118.25,3
34/8-7,5127.0,5132.25,4
34/8-7,5422.0,5429.9,5
34/8-8,2885.0,2912.0,1
34/8-8,3567.4,3575.0,10
34/8-8,2912.0,2919.0,2
34/8-8,2920.5,2948.0,3
34/8-8,2948.0,2975.84,4
34/8-8,2976.5,3004.0,5
34/8-8,3004.0,3031.5,6
34/8-8,3031.5,3066.0,7
34/8-8,3068.5,3083.0,8
34/8-8,3503.0,3517.2,9
34/8-9 S,1109.0,1113.25,1
34/8-9 S,2936.0,2947.5,2
34/8-9 S,2948.5,2954.0,3
34/8-9 S,,0.0,4
34/8-9 S,3170.5,3176.0,5
34/8-9 S,3178.0,3192.9,6
34/8-A-1 AH,4440.0,4441.31,1
34/8-A-1 AH,4443.5,4467.0,2
34/8-A-1 AH,4468.0,4480.58,3
34/8-A-1 AH,4484.0,4492.25,4
34/8-A-1 AH,4493.0,4498.15,5
34/8-A-1 AH,4498.5,4507.5,6
34/8-A-1 AH,4507.5,4522.0,7
34/8-A-1 AH,4523.5,4527.5,8
34/8-A-1 H,1069.0,1070.8,1
34/8-A-1 H,,0.0,2
34/8-A-1 H,1082.5,1089.0,3
34/8-A-1 H,,0.0,4
34/8-A-1 H,1100.0,1103.67,5
34/8-A-33 H,1124.0,1142.0,1
34/8-A-33 H,1409.0,1421.75,2
34/8-A-33 H,1611.0,1626.13,4
34/8-B-1 H,3049.0,3082.0,1
34/8-B-1 H,3083.0,3120.55,2
35/10-1,3329.0,3340.8,1
35/10-1,3422.8,3432.0,10
35/10-1,3432.0,3437.0,11
35/10-1,3438.0,3450.7,12
35/10-1,3450.8,3469.1,13
35/10-1,3469.0,3486.1,14
35/10-1,3489.0,3511.5,15
35/10-1,3511.05,3517.9,16
35/10-1,3575.0,3602.5,17
35/10-1,3602.0,3630.0,18
35/10-1,3630.0,3657.7,19
